203_A|ITS2_350bp_U001_U001|consensus_cl_id_12_total_supporting_reads_37	gi|2104798642|gb|OK353807.1|	100.000	306	0	0	1	306	220	525	9.61e-157	566	1715220	Alternaria sp. isolate NB550 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
203_A|ITS2_350bp_U001_U001|consensus_cl_id_12_total_supporting_reads_37	gi|2941074751|gb|PV369754.1|	100.000	306	0	0	1	306	229	534	9.61e-157	566	45303	Alternaria infectoria isolate AH119J internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
203_A|ITS2_350bp_U001_U001|consensus_cl_id_12_total_supporting_reads_37	gi|385654588|gb|JQ409148.1|	100.000	306	0	0	1	306	232	537	9.61e-157	566	1177839	Fungal sp. BSWY1-1 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
203_A|ITS2_350bp_U001_U001|consensus_cl_id_12_total_supporting_reads_37	gi|2941074406|gb|PV369586.1|	100.000	306	0	0	1	306	242	547	9.61e-157	566	45303	Alternaria infectoria isolate AR12F internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
203_A|ITS2_350bp_U001_U001|consensus_cl_id_12_total_supporting_reads_37	gi|2941074745|gb|PV369751.1|	100.000	306	0	0	1	306	239	544	9.61e-157	566	45303	Alternaria infectoria isolate AH113J internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
203_A|ITS2_350bp_U001_U001|consensus_cl_id_4_total_supporting_reads_105	gi|2619846822|gb|OR794218.1|	100.000	364	0	0	1	364	218	581	0.0	673	5537	Rhodotorula mucilaginosa isolate KWT_A internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
203_A|ITS2_350bp_U001_U001|consensus_cl_id_4_total_supporting_reads_105	gi|385258056|gb|JQ425393.1|	100.000	364	0	0	1	364	242	605	0.0	673	5537	Rhodotorula mucilaginosa strain AUMC 7248 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
203_A|ITS2_350bp_U001_U001|consensus_cl_id_4_total_supporting_reads_105	gi|1781308596|gb|MN788423.1|	100.000	364	0	0	1	364	177	540	0.0	673	5537	Rhodotorula mucilaginosa isolate en29 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
203_A|ITS2_350bp_U001_U001|consensus_cl_id_4_total_supporting_reads_105	gi|2650351200|gb|PP158645.1|	100.000	364	0	0	1	364	200	563	0.0	673	5537	Rhodotorula mucilaginosa strain IST667 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
203_A|ITS2_350bp_U001_U001|consensus_cl_id_4_total_supporting_reads_105	gi|290891773|gb|GU819236.1|	100.000	364	0	0	1	364	168	531	0.0	673	744436	Rhodotorula sp. PS4 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
203_A|ITS2_350bp_U001_U001|consensus_cl_id_46_total_supporting_reads_111	gi|1005260063|emb|HG936939.1|	100.000	304	0	0	3	306	237	540	1.24e-155	562	526456	Uncultured Didymella genomic DNA containing 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2 and 28S rRNA gene, clone 09J70C46 (MOTU112)
203_A|ITS2_350bp_U001_U001|consensus_cl_id_46_total_supporting_reads_111	gi|2649758680|gb|PP156753.1|	100.000	304	0	0	3	306	229	532	1.24e-155	562	487631	Neoascochyta exitialis isolate 637_ITS1F internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
203_A|ITS2_350bp_U001_U001|consensus_cl_id_46_total_supporting_reads_111	gi|1151126475|gb|KY430455.1|	100.000	304	0	0	3	306	259	562	1.24e-155	562	526456	Uncultured Didymella clone 191_K2_K8_K10_K11ov small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
203_A|ITS2_350bp_U001_U001|consensus_cl_id_46_total_supporting_reads_111	gi|213498031|emb|FM875938.1|	100.000	304	0	0	3	306	193	496	1.24e-155	562	175245	Uncultured fungus 18S rRNA gene (partial), ITS1, 5.8S rRNA gene, ITS2 and 28S rRNA gene (partial), isolated from FBN/v mouse lung tissue
