203_A|Uniq10;size=1	gi|1839355037|gb|MT446179.1|	99.631	271	1	0	20	290	2508	2778	3.84e-137	496	487631	Neoascochyta exitialis strain ZMXL10 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
203_A|Uniq10;size=1	gi|1839355028|gb|MT446170.1|	99.631	271	1	0	20	290	2508	2778	3.84e-137	496	487631	Neoascochyta exitialis strain ZMXL1 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
203_A|Uniq10;size=1	gi|1820440700|gb|MT183491.1|	99.631	271	1	0	20	290	296	566	3.84e-137	496	1770171	Neoascochyta desmazieri voucher MFLU:19-2881 large subunit ribosomal RNA gene, partial sequence
203_A|Uniq10;size=1	gi|1583101623|gb|MK190678.1|	99.631	271	1	0	20	290	275	545	3.84e-137	496	1770196	Neoascochyta graminicola isolate WAC13710 large subunit ribosomal RNA gene, partial sequence
203_A|Uniq10;size=1	gi|1583101622|gb|MK190677.1|	99.631	271	1	0	20	290	275	545	3.84e-137	496	1770173	Neoascochyta europaea isolate WAC14075 large subunit ribosomal RNA gene, partial sequence
203_A|Uniq10;size=1	gi|1583101621|gb|MK190676.1|	99.631	271	1	0	20	290	275	545	3.84e-137	496	1770173	Neoascochyta europaea isolate WAC13728 large subunit ribosomal RNA gene, partial sequence
203_A|Uniq10;size=1	gi|1473265512|gb|MH878456.1|	99.631	271	1	0	20	290	286	556	3.84e-137	496	1770196	Neoascochyta graminicola culture CBS:301.69 strain CBS 301.69 large subunit ribosomal RNA gene, partial sequence
203_A|Uniq10;size=1	gi|1473265499|gb|MH878443.1|	99.631	271	1	0	20	290	326	596	3.84e-137	496	1430313	Ascochyta sorghi culture CBS:299.69 strain CBS 299.69 large subunit ribosomal RNA gene, partial sequence
203_A|Uniq10;size=1	gi|1473265470|gb|MH878414.1|	99.631	271	1	0	20	290	320	590	3.84e-137	496	1430313	Ascochyta sorghi culture CBS:622.68 strain CBS 622.68 large subunit ribosomal RNA gene, partial sequence
203_A|Uniq10;size=1	gi|1473260315|gb|MH873259.1|	99.631	271	1	0	20	290	326	596	3.84e-137	496	1770196	Neoascochyta graminicola culture CBS:447.82 strain CBS 447.82 large subunit ribosomal RNA gene, partial sequence
203_A|Uniq11;size=1	gi|380865791|gb|JQ267441.1|	98.537	205	3	0	1	205	325	529	2.92e-97	363	175245	Uncultured fungus clone 241FMB5 large subunit ribosomal RNA gene, partial sequence
203_A|Uniq11;size=1	gi|1373933125|gb|MH160798.1|	98.068	207	4	0	1	207	282	488	1.05e-96	361	2152652	Cladosporium sp. 2 YHY-2018 strain Y.H. Yeh V0426 large subunit ribosomal RNA gene, partial sequence
203_A|Uniq11;size=1	gi|767813155|gb|KP114600.1|	98.068	207	4	0	1	207	289	495	1.05e-96	361	29917	Cladosporium cladosporioides strain PF1 large subunit ribosomal RNA gene, partial sequence
203_A|Uniq11;size=1	gi|1835684598|gb|MT406227.1|	98.068	207	4	0	1	207	823	1029	1.05e-96	361	1707700	Cladosporium sp. isolate AUI9 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
203_A|Uniq11;size=1	gi|397529045|emb|HE820764.1|	98.068	207	4	0	1	207	276	482	1.05e-96	361	1194778	Cladosporium sp. CM35 partial 28S rRNA gene, isolate CM35
203_A|Uniq11;size=1	gi|379030523|dbj|AB669036.1|	98.068	207	4	0	1	207	288	494	1.05e-96	361	29917	Cladosporium cladosporioides gene for 28S ribosomal RNA, partial sequence
203_A|Uniq11;size=1	gi|1859307534|gb|MT636935.1|	98.049	205	4	0	1	205	284	488	1.36e-95	357	2745720	Cladosporium sp. MV-2018A isolate MLT-3 large subunit ribosomal RNA gene, partial sequence
203_A|Uniq11;size=1	gi|1858898374|ref|NG_070044.1|	98.049	205	4	0	1	205	295	499	1.36e-95	357	1970647	Cladosporium crousii CBS 140686 28S rRNA gene, partial sequence; from TYPE material
203_A|Uniq11;size=1	gi|1858898365|ref|NG_070035.1|	98.049	205	4	0	1	205	325	529	1.36e-95	357	1116209	Cladosporium phlei CBS 358.69 28S rRNA gene, partial sequence; from TYPE material
203_A|Uniq11;size=1	gi|1858898313|ref|NG_069983.1|	98.049	205	4	0	1	205	327	531	1.36e-95	357	70808	Cladosporium tenuissimum CBS 125995 28S rRNA gene, partial sequence; from TYPE material
205_A|Uniq1;size=40	gi|103485480|gb|DQ518763.1|	99.628	269	1	0	20	288	320	588	4.91e-136	492	87751	Cordyceps nutans strain OSC 110994 large subunit ribosomal RNA gene, partial sequence
205_A|Uniq1;size=40	gi|2391356527|gb|OP962385.1|	84.783	276	29	10	20	288	280	549	1.16e-67	265	87730	Ophiocordyceps myrmecophila voucher HKAS 126052 large subunit ribosomal RNA gene, partial sequence
205_A|Uniq1;size=40	gi|2391356536|gb|OP962389.1|	84.477	277	28	12	20	288	279	548	5.42e-66	259	2014595	Ophiocordyceps thanathonensis voucher HKAS 126057 large subunit ribosomal RNA gene, partial sequence
205_A|Uniq1;size=40	gi|2391356534|gb|OP962388.1|	84.477	277	28	12	20	288	280	549	5.42e-66	259	2014595	Ophiocordyceps thanathonensis voucher HKAS 126056 large subunit ribosomal RNA gene, partial sequence
205_A|Uniq1;size=40	gi|2417570675|gb|OQ127395.1|	84.477	277	28	12	20	288	305	574	5.42e-66	259	2014595	Ophiocordyceps thanathonensis voucher HKAS:102442 large subunit ribosomal RNA gene, partial sequence
205_A|Uniq1;size=40	gi|675023374|gb|KJ878894.1|	84.477	277	28	12	20	288	277	546	5.42e-66	259	87730	Ophiocordyceps myrmecophila voucher CEM1710 28S ribosomal RNA gene, partial sequence
205_A|Uniq1;size=40	gi|1240181576|gb|MF850377.1|	84.116	277	29	12	20	288	306	575	2.52e-64	254	2014595	Ophiocordyceps thanathonensis voucher MFLU 16-2910 large subunit ribosomal RNA gene, partial sequence
205_A|Uniq1;size=40	gi|2391356546|gb|OP962394.1|	83.871	279	31	11	20	288	285	559	2.52e-64	254	2780543	Ophiocordyceps aphrophoridarum voucher HKAS 126064 large subunit ribosomal RNA gene, partial sequence
205_A|Uniq1;size=40	gi|2391356502|gb|OP962373.1|	83.929	280	29	13	20	288	286	560	2.52e-64	254	94214	Ophiocordyceps tricentri voucher HKAS 126035 large subunit ribosomal RNA gene, partial sequence
205_A|Uniq1;size=40	gi|2391356498|gb|OP962371.1|	83.929	280	29	13	20	288	289	563	2.52e-64	254	94214	Ophiocordyceps tricentri voucher HKAS 126032 large subunit ribosomal RNA gene, partial sequence
205_A|Uniq2;size=19	gi|103485480|gb|DQ518763.1|	99.628	269	1	0	20	288	320	588	4.91e-136	492	87751	Cordyceps nutans strain OSC 110994 large subunit ribosomal RNA gene, partial sequence
205_A|Uniq2;size=19	gi|2391356527|gb|OP962385.1|	84.783	276	29	10	20	288	280	549	1.16e-67	265	87730	Ophiocordyceps myrmecophila voucher HKAS 126052 large subunit ribosomal RNA gene, partial sequence
205_A|Uniq2;size=19	gi|2391356536|gb|OP962389.1|	84.477	277	28	12	20	288	279	548	5.42e-66	259	2014595	Ophiocordyceps thanathonensis voucher HKAS 126057 large subunit ribosomal RNA gene, partial sequence
205_A|Uniq2;size=19	gi|2391356534|gb|OP962388.1|	84.477	277	28	12	20	288	280	549	5.42e-66	259	2014595	Ophiocordyceps thanathonensis voucher HKAS 126056 large subunit ribosomal RNA gene, partial sequence
205_A|Uniq2;size=19	gi|2417570675|gb|OQ127395.1|	84.477	277	28	12	20	288	305	574	5.42e-66	259	2014595	Ophiocordyceps thanathonensis voucher HKAS:102442 large subunit ribosomal RNA gene, partial sequence
205_A|Uniq2;size=19	gi|675023374|gb|KJ878894.1|	84.477	277	28	12	20	288	277	546	5.42e-66	259	87730	Ophiocordyceps myrmecophila voucher CEM1710 28S ribosomal RNA gene, partial sequence
