203_A|Uniq1;size=222	gi|109628458|gb|DQ522331.1|	99.187	246	2	0	1	246	350	595	1.18e-121	444	386286	Cordyceps melolonthae strain OSC 110993 translation elongation factor 1-alpha (EF1-alpha) gene, partial cds
203_A|Uniq1;size=222	gi|1315192799|gb|MF416512.1|	97.154	246	7	0	1	246	98	343	2.56e-113	416	1399883	Ophiocordyceps sp. TIS-2013 voucher HUA TSF 679 translation elongation factor 1 alpha (TEF) gene, partial cds
203_A|Uniq1;size=222	gi|544191519|gb|KC610744.1|	97.154	246	7	0	1	246	98	343	2.56e-113	416	386286	Ophiocordyceps melolonthae isolate Ophgrc679 translation elongation factor 1-alpha (TEF) gene, partial cds
203_A|Uniq1;size=222	gi|2572827043|gb|OR199821.1|	94.309	246	14	0	1	246	283	528	1.21e-101	377	3073398	Paraisaria sp. 1 EB-2023 voucher OSC-M-052022 translation elongation factor 1-alpha (TEF) gene, partial cds
203_A|Uniq1;size=222	gi|2572827039|gb|OR199819.1|	94.309	246	14	0	1	246	312	557	1.21e-101	377	3073398	Paraisaria sp. 1 EB-2023 voucher OSC-M-052020 translation elongation factor 1-alpha (TEF) gene, partial cds
203_A|Uniq1;size=222	gi|2572827037|gb|OR199818.1|	94.309	246	14	0	1	246	320	565	1.21e-101	377	3073398	Paraisaria sp. 1 EB-2023 voucher OSC-M-052009 translation elongation factor 1-alpha (TEF) gene, partial cds
203_A|Uniq1;size=222	gi|2572827023|gb|OR199811.1|	94.309	246	14	0	1	246	318	563	1.21e-101	377	3073398	Paraisaria sp. 1 EB-2023 voucher OSC-M-052005 translation elongation factor 1-alpha (TEF) gene, partial cds
203_A|Uniq1;size=222	gi|45645256|gb|AY489617.1|	94.309	246	14	0	1	246	350	595	1.21e-101	377	2651841	Ophiocordyceps heteropoda translation elongation factor 1 alpha gene, partial cds
203_A|Uniq1;size=222	gi|1680737091|gb|MK214083.1|	93.902	246	15	0	1	246	305	550	5.63e-100	372	2651841	Paraisaria heteropoda voucher NBRC 33060 translation elongation factor 1-alpha (TEF) gene, partial cds
203_A|Uniq1;size=222	gi|731174741|dbj|AB968596.1|	93.902	246	15	0	1	246	348	593	5.63e-100	372	2651841	Paraisaria heteropoda EF1-alpha gene for translation elongation factor 1-alpha, partial cds, culture_collection: NBRC:100644
203_A|Uniq2;size=193	gi|109628458|gb|DQ522331.1|	98.780	246	3	0	1	246	350	595	5.47e-120	438	386286	Cordyceps melolonthae strain OSC 110993 translation elongation factor 1-alpha (EF1-alpha) gene, partial cds
203_A|Uniq2;size=193	gi|1315192799|gb|MF416512.1|	96.748	246	8	0	1	246	98	343	1.19e-111	411	1399883	Ophiocordyceps sp. TIS-2013 voucher HUA TSF 679 translation elongation factor 1 alpha (TEF) gene, partial cds
203_A|Uniq2;size=193	gi|544191519|gb|KC610744.1|	96.748	246	8	0	1	246	98	343	1.19e-111	411	386286	Ophiocordyceps melolonthae isolate Ophgrc679 translation elongation factor 1-alpha (TEF) gene, partial cds
203_A|Uniq2;size=193	gi|2572827043|gb|OR199821.1|	93.902	246	15	0	1	246	283	528	5.63e-100	372	3073398	Paraisaria sp. 1 EB-2023 voucher OSC-M-052022 translation elongation factor 1-alpha (TEF) gene, partial cds
203_A|Uniq2;size=193	gi|2572827039|gb|OR199819.1|	93.902	246	15	0	1	246	312	557	5.63e-100	372	3073398	Paraisaria sp. 1 EB-2023 voucher OSC-M-052020 translation elongation factor 1-alpha (TEF) gene, partial cds
203_A|Uniq2;size=193	gi|2572827037|gb|OR199818.1|	93.902	246	15	0	1	246	320	565	5.63e-100	372	3073398	Paraisaria sp. 1 EB-2023 voucher OSC-M-052009 translation elongation factor 1-alpha (TEF) gene, partial cds
203_A|Uniq2;size=193	gi|2572827023|gb|OR199811.1|	93.902	246	15	0	1	246	318	563	5.63e-100	372	3073398	Paraisaria sp. 1 EB-2023 voucher OSC-M-052005 translation elongation factor 1-alpha (TEF) gene, partial cds
203_A|Uniq2;size=193	gi|45645256|gb|AY489617.1|	93.902	246	15	0	1	246	350	595	5.63e-100	372	2651841	Ophiocordyceps heteropoda translation elongation factor 1 alpha gene, partial cds
203_A|Uniq2;size=193	gi|1680737091|gb|MK214083.1|	93.496	246	16	0	1	246	305	550	2.62e-98	366	2651841	Paraisaria heteropoda voucher NBRC 33060 translation elongation factor 1-alpha (TEF) gene, partial cds
203_A|Uniq2;size=193	gi|731174741|dbj|AB968596.1|	93.496	246	16	0	1	246	348	593	2.62e-98	366	2651841	Paraisaria heteropoda EF1-alpha gene for translation elongation factor 1-alpha, partial cds, culture_collection: NBRC:100644
204_B|Uniq1;size=2191	gi|1325793199|emb|LT971394.1|	92.276	246	19	0	1	246	305	550	2.64e-93	350	2052686	Chaetomiaceae sp. AN-2017 partial tef1a gene for translation elongation factor 1 alpha, strain CCF:5688
204_B|Uniq1;size=2191	gi|1790023862|gb|MK249874.1|	91.498	247	19	2	1	246	341	586	5.71e-90	339	2107883	Balansia sp. isolate CDUB2231 translation elongation factor 1-alpha (TEF1) gene, partial cds
204_B|Uniq1;size=2191	gi|1790023825|gb|MK249873.1|	91.498	247	19	2	1	246	317	562	5.71e-90	339	2107883	Balansia sp. isolate UB23900 translation elongation factor 1-alpha (TEF1) gene, partial cds
204_B|Uniq1;size=2191	gi|1151123545|gb|KY587205.1|	91.463	246	21	0	1	246	312	557	5.71e-90	339	104307	Hirsutella citriformis strain CHE-CNRCB 375 translation elongation factor 1 alpha (tef) gene, partial cds
204_B|Uniq1;size=2191	gi|1151123543|gb|KY587204.1|	91.463	246	21	0	1	246	269	514	5.71e-90	339	104307	Hirsutella citriformis strain CHE-CNRCB 339 translation elongation factor 1 alpha (tef) gene, partial cds
204_B|Uniq1;size=2191	gi|1151123541|gb|KY587203.1|	91.463	246	21	0	1	246	274	519	5.71e-90	339	104307	Hirsutella citriformis strain CHE-CNRCB 335 translation elongation factor 1 alpha (tef) gene, partial cds
204_B|Uniq1;size=2191	gi|1552480784|emb|LT634008.1|	91.463	246	21	0	1	246	343	588	5.71e-90	339	291973	Phialemonium obovatum partial tef1a gene for translation elongation factor 1 alpha, strain CBS 730.97
204_B|Uniq1;size=2191	gi|1552480779|emb|LT634003.1|	91.463	246	21	0	1	246	343	588	5.71e-90	339	291973	Phialemonium obovatum partial tef1a gene for translation elongation factor 1 alpha, strain CBS 279.76
204_B|Uniq1;size=2191	gi|946719638|gb|KT963549.1|	91.463	246	21	0	1	246	320	565	5.71e-90	339	1747702	Moelleriella sp. XH-2015b strain HNBW201208 translation elongation factor 1-alpha (EF1-alpha) gene, partial cds
204_B|Uniq1;size=2191	gi|2670745571|ref|XM_062898199.1|	91.463	246	21	0	1	246	647	892	5.71e-90	339	173218	Trichoderma aggressivum f. europaeum translation elongation factor EF-1 alpha (Triagg1_3860), partial mRNA
204_B|Uniq2;size=1832	gi|946719638|gb|KT963549.1|	91.870	246	20	0	1	246	320	565	1.23e-91	344	1747702	Moelleriella sp. XH-2015b strain HNBW201208 translation elongation factor 1-alpha (EF1-alpha) gene, partial cds
204_B|Uniq2;size=1832	gi|1325793199|emb|LT971394.1|	91.870	246	20	0	1	246	305	550	1.23e-91	344	2052686	Chaetomiaceae sp. AN-2017 partial tef1a gene for translation elongation factor 1 alpha, strain CCF:5688
204_B|Uniq2;size=1832	gi|268633544|gb|FJ860646.1|	91.463	246	21	0	1	246	891	1136	5.71e-90	339	692693	Trichoderma luteocrystallinum strain CBS 123828 translation elongation factor 1 alpha (tef1) gene, partial sequence
204_B|Uniq2;size=1832	gi|1790023862|gb|MK249874.1|	91.093	247	20	2	1	246	341	586	2.66e-88	333	2107883	Balansia sp. isolate CDUB2231 translation elongation factor 1-alpha (TEF1) gene, partial cds
204_B|Uniq2;size=1832	gi|1790023825|gb|MK249873.1|	91.093	247	20	2	1	246	317	562	2.66e-88	333	2107883	Balansia sp. isolate UB23900 translation elongation factor 1-alpha (TEF1) gene, partial cds
204_B|Uniq2;size=1832	gi|1151123545|gb|KY587205.1|	91.057	246	22	0	1	246	312	557	2.66e-88	333	104307	Hirsutella citriformis strain CHE-CNRCB 375 translation elongation factor 1 alpha (tef) gene, partial cds
204_B|Uniq2;size=1832	gi|1151123543|gb|KY587204.1|	91.057	246	22	0	1	246	269	514	2.66e-88	333	104307	Hirsutella citriformis strain CHE-CNRCB 339 translation elongation factor 1 alpha (tef) gene, partial cds
204_B|Uniq2;size=1832	gi|1151123541|gb|KY587203.1|	91.057	246	22	0	1	246	274	519	2.66e-88	333	104307	Hirsutella citriformis strain CHE-CNRCB 335 translation elongation factor 1 alpha (tef) gene, partial cds
204_B|Uniq2;size=1832	gi|1552480784|emb|LT634008.1|	91.057	246	22	0	1	246	343	588	2.66e-88	333	291973	Phialemonium obovatum partial tef1a gene for translation elongation factor 1 alpha, strain CBS 730.97
204_B|Uniq2;size=1832	gi|1552480779|emb|LT634003.1|	91.057	246	22	0	1	246	343	588	2.66e-88	333	291973	Phialemonium obovatum partial tef1a gene for translation elongation factor 1 alpha, strain CBS 279.76
205_A|Uniq1;size=5300	gi|109628461|gb|DQ522333.1|	99.593	246	1	0	1	246	350	595	2.53e-123	449	87751	Cordyceps nutans strain OSC 110994 translation elongation factor 1-alpha (EF1-alpha) gene, partial cds
205_A|Uniq1;size=5300	gi|2442402305|gb|OQ186384.1|	95.528	246	11	0	1	246	305	550	1.20e-106	394	87751	Ophiocordyceps nutans voucher HKAS:102461 translation elongation factor 1-alpha (tef1a) gene, partial cds
